Date,Open,High,Low,Close,Volume,Adj Close
2005-04-21,45.27,46.19,45.17,45.63,63583400,32.94
2005-04-20,46.92,46.92,45.91,46.09,33380300,33.27
2005-04-19,46.09,46.46,45.91,46.09,48805300,33.27
2005-04-18,46.46,46.46,46.00,46.28,75522700,33.40
2005-04-15,46.74,47.75,46.46,47.20,47964700,34.07
2005-04-14,47.57,47.57,47.11,47.20,45705200,34.07
2005-04-13,48.12,48.39,47.84,48.30,19669800,34.86
2005-04-12,47.38,48.21,47.38,48.12,18061000,34.73
2005-04-11,48.30,48.30,47.75,47.75,28083400,34.46
2005-04-08,47.84,48.12,47.47,48.12,35127800,34.73
2005-04-07,47.38,47.93,47.29,47.29,46140800,34.13
2005-04-06,47.66,48.12,47.38,47.38,29949100,34.20
2005-04-05,48.03,48.03,48.03,48.03,000,34.66
2005-04-04,47.93,48.58,47.93,48.03,26422600,34.66
2005-04-01,47.38,48.49,47.01,48.39,41077400,34.93
2005-03-31,47.11,47.47,46.74,47.38,29558400,34.20
2005-03-30,46.46,46.92,46.46,46.55,52840400,33.60
2005-03-29,47.38,47.38,46.74,47.01,23148300,33.93
2005-03-28,47.47,47.57,47.11,47.38,19753900,34.20
2005-03-25,46.83,47.38,46.83,47.38,27055300,34.20
2005-03-24,46.19,47.29,46.09,46.55,40925800,33.60
2005-03-23,45.91,46.46,45.82,46.28,44291700,33.40
2005-03-22,46.28,46.74,45.91,46.46,40289200,33.54
2005-03-21,46.74,46.74,46.28,46.55,48475900,33.60
2005-03-18,46.92,47.29,46.65,46.83,32133300,33.80
2005-03-17,46.92,47.38,46.65,46.83,56969100,33.80
2005-03-16,46.92,47.84,46.92,47.84,46788400,34.53
2005-03-15,47.29,47.38,46.92,47.01,33122300,33.93
2005-03-14,47.75,47.84,47.20,47.38,34994000,34.20
2005-03-11,47.93,48.67,47.93,48.30,29783700,34.86
2005-03-10,48.58,48.58,47.57,47.84,48304200,34.53
2005-03-09,48.49,49.13,48.49,48.76,29267700,35.20
2005-03-08,49.22,49.87,48.58,49.41,36059500,35.66
2005-03-07,48.30,48.85,48.12,48.58,38018000,35.06
2005-03-04,48.76,48.85,47.93,48.30,72947100,34.86
2005-03-03,49.68,49.68,48.95,49.22,70253100,35.53
2005-03-02,49.96,50.33,49.68,49.77,49958100,35.93
2005-03-01,50.14,50.51,49.68,49.96,41754100,36.06
2005-02-28,50.60,50.60,50.60,50.60,000,36.52
2005-02-25,49.68,50.60,49.68,50.60,91938200,36.52
2005-02-24,48.76,49.22,48.30,48.76,41849800,35.20
2005-02-23,49.22,49.68,48.30,49.22,58114200,35.53
2005-02-22,49.68,50.14,49.22,49.68,27715700,35.86
2005-02-21,49.68,50.14,49.22,50.14,30474400,36.19
2005-02-18,49.22,50.14,48.76,49.68,66001300,35.86
2005-02-17,50.14,50.14,48.76,49.22,46945400,35.53
2005-02-16,50.60,50.60,49.22,50.14,41828400,36.19
2005-02-15,50.14,51.06,50.14,50.60,66125100,36.52
2005-02-14,50.14,51.06,49.68,50.14,152697500,36.19
2005-02-11,49.22,49.22,49.22,49.22,000,35.53
2005-02-10,49.22,49.22,49.22,49.22,000,35.53
2005-02-09,49.22,49.22,49.22,49.22,000,35.53
2005-02-08,49.22,49.22,49.22,49.22,000,35.53
2005-02-07,49.22,49.22,49.22,49.22,000,35.53
2005-02-04,49.22,49.22,49.22,49.22,000,35.53
2005-02-03,49.22,49.68,48.30,49.22,97367900,35.53
2005-02-02,48.76,49.68,48.76,49.22,116853500,35.53
2005-02-01,48.30,48.76,47.84,48.30,115571200,34.86
2005-01-31,46.46,48.30,46.46,47.84,139484300,34.53
2005-01-28,45.63,46.92,45.63,46.00,88625100,33.20
2005-01-27,45.27,45.54,44.99,45.45,47838800,32.80
2005-01-26,44.16,45.45,44.07,45.27,77431700,32.67
2005-01-25,42.97,43.89,42.97,43.79,40507600,31.61
2005-01-24,43.70,43.79,43.15,43.24,25954900,31.21
2005-01-21,43.89,44.16,43.70,43.70,31377000,31.54
2005-01-20,43.61,44.62,43.61,44.16,43163800,31.87
2005-01-19,45.17,45.36,43.89,43.89,34169300,31.68
2005-01-18,44.99,45.27,44.71,45.17,46199100,32.61
2005-01-17,43.98,44.99,43.79,44.99,45428200,32.47
2005-01-14,42.78,43.33,42.51,43.24,53442700,31.21
2005-01-13,43.52,43.98,42.78,43.06,39275300,31.08
2005-01-12,43.98,44.25,43.24,43.24,44921100,31.21
2005-01-11,44.44,44.71,44.16,44.35,35831600,32.01
2005-01-10,43.98,44.90,43.98,44.62,38507300,32.21
2005-01-07,43.98,44.07,43.70,43.98,47734900,31.74
2005-01-06,44.25,44.53,44.07,44.16,47627000,31.87
2005-01-05,44.90,44.90,44.62,44.62,41508700,32.21
2005-01-04,46.00,46.46,45.63,45.63,30389900,32.94
2005-01-03,46.92,47.38,46.46,46.92,28506400,33.87
2004-12-31,46.46,47.38,46.46,46.46,41457400,33.54
2004-12-30,46.46,46.92,46.46,46.46,46434000,33.54
2004-12-29,46.46,46.92,46.00,46.46,44143500,33.54
2004-12-28,45.91,46.46,45.91,46.00,28814700,33.20
2004-12-27,46.00,46.00,45.63,45.91,7700800,33.14
2004-12-24,46.00,46.46,45.82,46.00,23865300,33.20
2004-12-23,45.54,46.00,45.45,46.00,38249000,33.20
2004-12-22,45.63,46.46,45.54,45.82,88637700,33.07
2004-12-21,45.73,45.91,45.36,45.36,51971600,32.74
2004-12-20,45.08,46.00,45.08,46.00,55615500,33.20
2004-12-17,45.91,46.46,45.82,45.82,39054200,33.07
2004-12-16,45.82,46.00,45.45,46.00,53608900,33.20
2004-12-15,44.53,46.00,44.44,45.82,78984400,33.07
2004-12-14,44.16,44.35,43.89,44.25,34730000,31.94
2004-12-13,43.43,44.81,43.06,43.79,60935300,31.61
2004-12-10,43.89,44.35,43.24,44.35,74127900,32.01
2004-12-09,44.25,44.62,43.70,44.35,57864500,32.01
2004-12-08,45.08,45.08,44.53,44.90,43581100,32.41
2004-12-07,44.90,45.36,44.53,45.27,63070300,32.67
2004-12-06,44.53,45.08,44.25,44.99,52491700,32.47
2004-12-03,44.71,45.08,44.44,44.99,66759100,32.47
2004-12-02,43.52,44.16,43.24,44.16,59154800,31.87
2004-12-01,42.60,42.97,42.51,42.69,43465100,30.81
2004-11-30,43.61,43.61,42.60,43.52,84934900,31.41
2004-11-29,43.24,43.89,42.97,43.15,40357600,31.14
2004-11-26,44.62,45.45,42.78,43.43,38658400,31.34
2004-11-25,45.17,45.27,44.44,44.44,40661700,32.07
2004-11-24,44.53,45.36,44.25,44.99,42662800,32.47
2004-11-23,44.53,44.81,43.70,44.53,53212500,32.14
2004-11-22,45.08,45.45,44.35,44.35,67643100,32.01
2004-11-19,46.46,46.92,45.91,46.46,86409300,33.54
2004-11-18,46.00,46.92,45.82,46.46,124226200,33.54
2004-11-17,44.44,45.73,44.25,45.73,133605600,33.00
2004-11-16,43.98,44.62,43.89,44.53,75551700,32.14
2004-11-15,44.07,44.35,43.70,43.70,50827600,31.54
2004-11-12,42.78,43.89,42.78,43.24,36347700,31.21
2004-11-11,43.43,43.70,42.51,42.60,55569400,30.75
2004-11-10,43.98,44.16,43.79,44.16,74539200,31.87
2004-11-09,43.89,44.07,43.70,43.98,57896200,31.74
2004-11-08,44.16,44.16,43.61,44.07,50279200,31.81
2004-11-05,44.16,44.62,43.52,43.89,115926700,31.68
2004-11-04,43.33,44.07,42.69,43.70,158063600,31.54
2004-11-03,41.86,43.24,41.86,43.15,156909100,31.14
2004-11-02,40.85,41.59,40.67,41.40,83518200,29.88
2004-11-01,40.57,40.85,40.02,40.39,58051600,29.15
2004-10-29,40.02,40.48,39.84,40.30,66581300,29.09
2004-10-28,39.65,40.21,39.38,39.56,93983900,28.55
2004-10-27,38.64,38.83,38.00,38.55,38731700,27.82
2004-10-26,39.29,39.29,38.83,38.83,33741100,28.02
2004-10-25,39.75,39.75,39.75,39.75,000,28.69
2004-10-22,40.48,40.48,39.75,39.75,43614500,28.69
2004-10-21,39.10,40.02,39.10,39.75,39858600,28.69
2004-10-20,39.56,39.84,39.38,39.38,42076100,28.42
2004-10-19,39.29,39.75,39.19,39.56,33018600,28.55
2004-10-18,39.29,39.38,38.83,38.83,23227000,28.02
2004-10-15,39.10,39.29,38.83,39.10,38469800,28.22
2004-10-14,39.10,39.65,38.92,39.29,43755600,28.36
2004-10-13,39.38,39.47,39.10,39.19,29142500,28.29
2004-10-12,39.38,39.75,39.19,39.19,50498800,28.29
2004-10-11,39.38,39.75,39.19,39.38,35646800,28.42
2004-10-08,40.21,40.57,39.47,39.84,90409200,28.75
2004-10-07,41.68,41.68,40.57,41.40,43715000,29.88
2004-10-06,41.68,41.86,40.94,41.40,46896300,29.88
2004-10-05,41.86,41.86,41.49,41.68,43372900,30.08
2004-10-04,41.40,41.86,41.31,41.86,79380500,30.21
2004-10-01,40.39,40.94,40.11,40.94,40318300,29.55
2004-09-30,39.65,40.21,39.65,39.84,41166600,28.75
2004-09-29,39.10,40.02,39.10,39.29,36948100,28.36
2004-09-28,39.56,39.56,39.56,39.56,000,28.55
2004-09-27,39.93,39.93,39.19,39.56,69283100,28.55
2004-09-24,41.40,41.40,40.21,40.21,70517200,29.02
2004-09-23,41.22,41.49,41.22,41.31,38204900,29.82
2004-09-22,42.32,42.32,41.68,42.14,30778200,30.41
2004-09-21,42.32,42.32,41.77,42.32,46013700,30.55
2004-09-20,41.49,41.77,41.22,41.59,26320000,30.02
2004-09-17,41.40,41.59,40.94,41.22,32449000,29.75
2004-09-16,40.94,41.77,40.85,41.77,35309700,30.15
2004-09-15,41.77,41.95,41.59,41.77,26407100,30.15
2004-09-14,42.32,42.41,41.77,41.86,52874600,30.21
2004-09-13,42.23,42.32,41.68,42.23,75730500,30.48
2004-09-10,41.31,41.31,40.76,41.03,48052000,29.62
2004-09-09,40.39,40.57,40.02,40.21,39255100,29.02
2004-09-08,40.76,40.76,40.30,40.39,32299800,29.15
2004-09-07,40.48,40.85,40.30,40.85,31154700,29.48
2004-09-06,40.30,40.67,39.84,40.48,62884600,29.22
2004-09-03,41.59,41.68,40.48,40.85,116010200,29.48
2004-09-02,42.78,43.15,41.77,42.23,58513100,30.48
2004-09-01,43.24,43.70,43.15,43.33,49437600,31.28
2004-08-31,43.98,44.25,43.06,43.24,53600300,31.21
2004-08-30,44.16,44.44,43.98,44.25,48797100,31.94
2004-08-27,44.62,44.62,44.16,44.16,42371500,31.87
2004-08-26,43.98,44.90,43.98,44.71,125474300,32.27
2004-08-25,43.24,43.24,43.24,43.24,000,31.21
2004-08-24,43.24,43.24,43.24,43.24,000,31.21
2004-08-23,42.69,43.52,42.69,43.24,40824500,31.21
2004-08-20,42.78,43.06,42.60,42.69,47513500,30.81
2004-08-19,41.95,43.15,41.95,43.06,92100400,31.08
2004-08-18,40.30,41.59,40.11,41.22,70599600,29.75
2004-08-17,40.11,40.39,40.11,40.30,16851300,29.09
2004-08-16,40.21,40.21,39.93,39.93,23397900,28.82
2004-08-13,39.75,40.57,39.75,40.30,33491000,29.09
2004-08-12,39.93,40.30,39.65,40.30,29744600,29.09
2004-08-11,40.30,40.85,40.30,40.30,55774000,29.09
2004-08-10,39.84,40.11,39.65,39.84,19952500,28.75
2004-08-09,39.56,40.30,39.47,39.84,56180800,28.75
2004-08-06,40.94,41.40,40.30,40.48,53666300,29.22
2004-08-05,40.48,41.68,39.84,41.40,67896200,29.88
2004-08-04,40.11,40.48,39.84,40.30,46516500,29.09
2004-08-03,39.56,40.57,39.47,40.48,65624800,29.22
2004-08-02,39.47,39.56,39.01,39.38,48137500,28.42
2004-07-30,39.29,39.84,38.92,39.47,103546900,28.49
2004-07-29,38.37,38.55,37.72,37.72,52289600,27.23
2004-07-28,38.64,39.10,38.27,38.37,60806700,27.69
2004-07-27,37.63,38.92,37.45,38.37,64181200,27.69
2004-07-26,38.18,38.37,37.63,37.63,69344700,27.16
2004-07-23,39.56,40.11,39.29,39.38,36564600,28.42
2004-07-22,38.64,40.02,38.64,39.84,79734000,28.75
2004-07-21,38.92,40.39,38.73,39.93,70934700,28.82
2004-07-20,38.37,38.73,38.18,38.18,60503200,27.56
2004-07-19,38.92,39.10,38.46,38.83,44885300,28.02
2004-07-16,38.64,39.75,38.64,39.10,57521000,28.22
2004-07-15,39.75,39.93,38.92,39.56,85294400,28.55
2004-07-14,40.94,41.22,40.57,40.67,39579800,29.35
2004-07-13,40.67,40.94,40.48,40.67,44683500,29.35
2004-07-12,42.32,42.32,40.94,41.22,46540600,29.75
2004-07-09,41.68,42.41,41.31,42.32,38187800,30.55
2004-07-08,41.40,42.14,41.31,41.40,39394400,29.88
2004-07-07,40.94,41.40,40.76,41.13,46767900,29.68
2004-07-06,41.22,42.32,41.22,42.32,23210900,30.55
2004-07-05,41.40,41.86,41.03,41.22,33041800,29.75
2004-07-02,42.60,43.06,42.32,42.51,64749300,30.68
2004-07-01,44.62,44.90,44.25,44.53,36878400,32.14
2004-06-30,43.24,44.53,43.24,44.53,77378700,32.14
2004-06-29,41.86,42.41,41.68,42.41,29281900,30.61
2004-06-28,42.41,42.60,41.40,42.23,31266400,30.48
2004-06-25,42.14,42.60,41.95,42.51,32327300,30.68
2004-06-24,42.60,42.60,42.05,42.14,42794600,30.41
2004-06-23,40.11,42.32,40.11,42.05,100380400,30.35
2004-06-22,40.02,40.02,40.02,40.02,000,28.89
2004-06-21,40.76,40.76,39.75,40.02,46682700,28.89
2004-06-18,40.11,40.11,38.92,39.38,64398600,28.42
2004-06-17,39.84,41.40,39.84,40.76,94744700,29.42
2004-06-16,41.31,41.31,39.56,40.02,76952800,28.89
2004-06-15,39.84,39.84,39.10,39.56,89744800,28.55
2004-06-14,40.48,41.77,39.75,39.84,103732800,28.75
2004-06-11,47.84,47.84,46.00,46.46,86573500,33.10
2004-06-10,49.68,50.14,48.76,48.76,48988700,34.74
2004-06-09,51.06,51.52,50.60,50.60,30502100,36.05
2004-06-08,51.06,51.98,50.60,51.98,42020900,37.03
2004-06-07,50.14,50.60,49.68,50.60,34712900,36.05
2004-06-04,48.76,49.68,48.30,48.76,47134300,34.74
2004-06-03,51.06,51.52,48.76,48.76,56479800,34.74
2004-06-02,51.52,51.98,50.14,51.06,40487500,36.37
2004-06-01,51.52,52.44,51.06,51.98,24257900,37.03
2004-05-31,52.90,52.90,51.52,51.52,26564800,36.70
2004-05-28,52.90,53.36,52.44,53.36,56125400,38.01
2004-05-27,52.44,52.44,51.52,52.44,38606200,37.36
2004-05-26,51.98,52.44,51.52,51.52,49042000,36.70
2004-05-25,49.68,51.06,49.22,50.14,31434000,35.72
2004-05-24,50.60,50.60,49.22,49.68,30973100,35.39
2004-05-21,50.14,51.52,49.68,50.60,59153000,36.05
2004-05-20,49.68,50.60,48.76,50.60,72739600,36.05
2004-05-19,49.68,51.06,49.22,51.06,65160000,36.37
2004-05-18,47.84,48.76,47.38,47.84,45803800,34.08
2004-05-17,49.22,49.22,47.38,47.38,69264400,33.75
2004-05-14,51.98,52.44,50.14,50.60,63188700,36.05
2004-05-13,52.44,52.44,50.60,52.44,53424600,37.36
2004-05-12,53.36,53.82,52.44,52.90,53056800,37.68
2004-05-11,51.06,52.90,49.22,52.90,53964800,37.68
2004-05-10,51.52,51.52,49.68,50.60,59313600,36.05
2004-05-07,50.60,52.44,50.60,52.44,63939600,37.36
2004-05-06,51.52,52.44,51.06,51.06,85926100,36.37
2004-05-05,54.28,54.28,50.60,50.60,80569800,36.05
2004-05-04,54.28,54.74,53.82,54.28,32241500,38.67
2004-05-03,52.90,53.82,52.44,53.36,36149100,38.01
2004-04-30,55.20,55.20,51.98,52.90,94617400,37.68
2004-04-29,55.20,56.12,54.74,55.66,93476100,39.65
2004-04-28,57.96,58.42,57.04,57.04,34021600,40.63
2004-04-27,58.42,58.42,57.04,58.42,49632500,41.62
2004-04-26,58.88,59.34,58.42,58.42,60214400,41.62
2004-04-23,57.96,58.88,57.50,58.88,99222500,41.94
2004-04-22,57.50,58.88,56.12,57.04,135585000,40.63
2004-04-21,56.12,56.58,56.12,56.58,46526300,40.31
2004-04-20,55.20,56.58,55.20,56.12,41552300,39.98
2004-04-19,55.66,56.12,54.74,54.74,54785600,39.00
2004-04-16,55.66,56.58,55.20,56.12,65980700,39.98
2004-04-15,57.96,57.96,56.12,56.12,46099500,39.98
2004-04-14,55.66,58.42,55.20,57.96,69107700,41.29
2004-04-13,56.58,57.04,55.20,55.66,32743800,39.65
2004-04-12,55.66,57.04,55.66,56.12,33368300,39.98
2004-04-09,55.66,56.12,55.20,55.20,20181100,39.32
2004-04-08,56.12,56.58,55.66,56.12,30679200,39.98
2004-04-07,56.58,57.04,56.12,56.58,17315700,40.31
2004-04-06,57.50,57.50,56.12,57.04,51413200,40.63
2004-04-05,56.12,57.04,55.20,57.04,65505000,40.63
2004-04-02,54.74,55.20,53.82,54.74,37113400,39.00
2004-04-01,54.74,55.20,54.28,54.74,41385200,39.00
2004-03-31,55.66,56.12,54.74,55.20,36673400,39.32
2004-03-30,56.12,56.58,55.20,55.20,47246100,39.32
2004-03-29,55.20,56.58,54.74,56.58,50681700,40.31
2004-03-26,54.28,54.74,53.36,53.82,51429600,38.34
2004-03-25,54.28,54.28,52.90,53.36,79813200,38.01
2004-03-24,53.82,53.82,52.44,53.36,153903000,38.01
2004-03-23,50.60,52.44,50.60,50.60,271517700,36.05
2004-03-22,54.28,54.28,54.28,54.28,11802800,38.67
2004-03-19,57.04,57.96,56.58,57.96,40348300,41.29
2004-03-18,55.20,57.50,55.20,57.04,122394500,40.63
2004-03-17,56.12,56.58,55.20,55.66,71777700,39.65
2004-03-16,56.58,56.58,55.20,55.66,67910500,39.65
2004-03-15,57.96,58.42,56.12,56.12,48470800,39.98
2004-03-12,57.50,57.96,57.04,57.04,91430100,40.63
2004-03-11,57.04,58.88,57.04,58.42,54404200,41.62
2004-03-10,59.80,59.80,57.96,57.96,95696000,41.29
2004-03-09,59.80,60.72,59.34,60.26,40072100,42.93
2004-03-08,60.72,62.10,60.72,60.72,44669600,43.26
2004-03-05,62.56,63.02,61.64,61.64,93472300,43.91
2004-03-04,60.72,62.10,60.26,61.64,81857200,43.91
2004-03-03,61.64,62.10,60.26,60.72,63241200,43.26
2004-03-02,60.26,61.64,59.80,61.64,108685500,43.91
2004-03-01,58.42,59.34,57.96,59.34,56716800,42.27
2004-02-27,58.42,58.42,57.50,58.42,40396100,41.62
2004-02-26,57.50,58.42,57.04,58.42,47798100,41.62
2004-02-25,57.04,57.50,56.58,56.58,44740300,40.31
2004-02-24,57.04,57.50,56.58,56.58,45782100,40.31
2004-02-23,57.96,58.42,57.04,57.50,52250500,40.96
2004-02-20,58.42,58.88,57.96,58.42,57485600,41.62
2004-02-19,58.42,58.88,57.96,58.42,47753100,41.62
2004-02-18,58.42,58.88,57.96,57.96,53887900,41.29
2004-02-17,57.50,58.42,57.50,57.50,34415300,40.96
2004-02-16,58.88,58.88,57.50,57.50,47933000,40.96
2004-02-13,59.34,59.34,58.42,58.88,30912900,41.94
2004-02-12,58.88,59.80,58.88,59.34,53140500,42.27
2004-02-11,59.34,59.34,58.42,58.88,20306000,41.94
2004-02-10,59.80,60.26,58.88,58.88,29311100,41.94
2004-02-09,58.88,60.26,58.88,59.80,37271300,42.60
2004-02-06,57.96,58.88,57.96,57.96,27913800,41.29
2004-02-05,57.50,58.42,57.04,57.50,38573600,40.96
2004-02-04,58.42,58.42,57.50,57.50,35660000,40.96
2004-02-03,58.88,59.34,57.96,58.42,62690100,41.62
2004-02-02,60.72,61.18,59.80,59.80,25372100,42.60
2004-01-30,61.18,61.64,60.26,60.72,42451200,43.26
2004-01-29,61.18,62.56,61.18,61.18,69706500,43.58
2004-01-28,62.10,62.56,61.64,62.10,33117600,44.24
2004-01-27,62.56,63.02,62.10,63.02,65361600,44.89
2004-01-26,61.18,61.18,61.18,61.18,000,43.58
2004-01-23,61.18,61.18,61.18,61.18,000,43.58
2004-01-22,61.18,61.18,61.18,61.18,000,43.58
2004-01-21,61.18,61.18,61.18,61.18,000,43.58
2004-01-20,61.18,61.18,61.18,61.18,000,43.58
2004-01-19,61.18,61.18,61.18,61.18,000,43.58
2004-01-16,61.64,62.10,61.18,61.18,26012300,43.58
2004-01-15,62.10,62.10,60.72,61.64,34794700,43.91
2004-01-14,61.64,62.56,61.18,61.64,31799100,43.91
2004-01-13,62.56,62.56,61.64,62.10,24919600,44.24
2004-01-12,62.10,62.56,61.18,62.10,25970500,44.24
2004-01-09,61.64,62.10,61.18,62.10,58116000,44.24
2004-01-08,60.72,61.18,60.26,60.26,28594000,42.93
2004-01-07,60.72,61.18,59.80,60.26,46337300,42.93
2004-01-06,60.72,61.18,59.80,60.72,33898600,43.26
2004-01-05,60.26,60.72,59.80,60.72,32315600,43.26
2004-01-02,58.42,60.26,58.42,60.26,60257100,42.93
2004-01-01,58.42,58.42,58.42,58.42,000,41.62
2003-12-31,57.96,58.42,57.50,58.42,15935800,41.62
2003-12-30,57.50,58.42,57.04,57.96,74372800,41.29
2003-12-29,57.04,57.50,56.58,57.04,17136400,40.63
2003-12-26,57.04,57.50,56.58,57.04,11796100,40.63
2003-12-25,56.58,57.04,56.12,57.04,5785900,40.63
2003-12-24,57.04,57.04,56.12,56.58,20289000,40.31
2003-12-23,56.58,57.50,56.58,57.04,28623700,40.63
2003-12-22,55.66,57.04,55.20,56.58,38882600,40.31
2003-12-19,56.58,56.58,55.20,55.20,30946600,39.32
2003-12-18,54.28,55.66,53.82,55.20,42566100,39.32
2003-12-17,56.12,56.12,54.28,54.74,84314100,39.00
2003-12-16,57.04,57.04,56.12,56.12,50124700,39.98
2003-12-15,57.50,57.96,57.04,57.96,35776900,41.29
2003-12-12,58.42,58.42,56.58,57.04,46895800,40.63
2003-12-11,56.58,57.50,56.58,57.50,67674900,40.96
2003-12-10,57.50,57.50,56.12,57.04,110292700,40.63
2003-12-09,58.88,59.34,58.42,59.34,30732000,42.27
2003-12-08,59.34,59.34,58.42,58.42,30214900,41.62
2003-12-05,61.18,61.18,59.80,59.80,31266800,42.60
2003-12-04,60.72,61.64,60.72,61.64,30669800,43.91
2003-12-03,61.18,61.18,60.72,61.18,30807400,43.58
2003-12-02,59.80,60.72,59.34,60.72,36178000,43.26
2003-12-01,57.96,59.34,57.50,58.88,22453300,41.94
2003-11-28,58.42,59.34,58.42,58.42,26767300,41.62
2003-11-27,59.34,59.80,57.96,57.96,42991500,41.29
2003-11-26,60.26,60.72,59.34,59.80,24718500,42.60
2003-11-25,60.26,60.72,59.80,60.26,25400900,42.93
2003-11-24,59.80,60.26,58.88,58.88,26556300,41.94
2003-11-21,59.80,59.80,58.88,59.80,52234600,42.60
2003-11-20,60.26,60.72,59.34,60.26,45528700,42.93
2003-11-19,60.72,61.18,60.26,60.72,28062200,43.26
2003-11-18,60.26,61.64,60.26,61.64,36091500,43.91
2003-11-17,61.64,61.64,60.26,61.18,27277100,43.58
2003-11-14,62.10,62.56,61.64,62.10,24463200,44.24
2003-11-13,62.10,62.56,61.64,62.10,27830900,44.24
2003-11-12,60.72,61.64,60.26,61.18,59542500,43.58
2003-11-11,60.72,61.18,59.80,60.72,84482000,43.26
2003-11-10,63.48,63.48,62.10,62.56,29626800,44.57
2003-11-07,63.94,63.94,62.56,63.48,29997400,45.22
2003-11-06,64.40,64.40,62.10,63.48,50380400,45.22
2003-11-05,63.02,63.94,63.02,63.94,39555100,45.55
2003-11-04,62.56,63.48,62.56,63.02,31673700,44.89
2003-11-03,61.64,62.56,61.64,61.64,25900300,43.91
2003-10-31,63.94,63.94,61.64,61.64,28884000,43.91
2003-10-30,63.94,63.94,63.02,63.94,37510400,45.55
2003-10-29,65.32,65.32,63.48,63.94,69289900,45.55
2003-10-28,60.72,62.56,60.26,62.56,54836700,44.57
2003-10-27,59.80,60.72,59.80,60.26,22425100,42.93
2003-10-24,59.34,59.80,59.34,59.34,40632000,42.27
2003-10-23,60.26,60.26,59.34,59.34,47688700,42.27
2003-10-22,60.26,61.18,60.26,60.72,37784600,43.26
2003-10-21,63.02,63.02,60.72,61.64,100263200,43.91
2003-10-20,62.10,63.02,61.64,62.56,42898400,44.57
2003-10-17,64.40,64.40,62.56,62.56,22867500,44.57
2003-10-16,62.56,63.94,62.10,63.94,34809100,45.55
2003-10-15,63.02,63.94,62.56,62.56,42605700,44.57
2003-10-14,64.86,65.32,63.02,63.02,45749400,44.89
2003-10-13,63.94,64.86,63.94,64.40,45376000,45.88
2003-10-10,63.48,63.48,63.48,63.48,000,45.22
2003-10-09,63.02,63.94,62.56,63.48,37285500,45.22
2003-10-08,64.40,64.86,63.48,63.94,33896900,45.55
2003-10-07,65.32,65.32,63.48,64.40,45241200,45.88
2003-10-06,65.78,65.78,64.40,65.32,50962600,46.53
2003-10-03,63.48,64.40,62.56,64.40,42285200,45.88
2003-10-02,62.10,63.02,61.64,63.02,32033300,44.89
2003-10-01,61.18,61.64,60.72,61.18,19795900,43.58
2003-09-30,61.18,62.10,61.18,61.18,20386600,43.58
2003-09-29,60.72,62.10,60.26,61.18,35490400,43.58
2003-09-26,61.18,61.64,60.26,60.72,39579600,43.26
2003-09-25,61.18,61.64,60.72,61.18,36416400,43.58
2003-09-24,62.56,62.56,61.64,62.56,31634700,44.57
2003-09-23,61.64,62.56,61.18,62.56,32615500,44.57
2003-09-22,63.02,63.02,62.10,62.10,35385100,44.24
2003-09-19,64.86,65.32,63.48,63.48,32178700,45.22
2003-09-18,65.32,65.78,64.40,64.86,40306000,46.20
2003-09-17,63.94,66.24,63.94,65.78,85783900,46.86
2003-09-16,60.72,63.02,60.72,63.02,49757700,44.89
2003-09-15,62.56,62.56,61.18,61.64,35395500,43.91
2003-09-12,63.02,63.48,62.56,62.56,42265200,44.57
2003-09-11,63.94,63.94,63.94,63.94,000,45.55
2003-09-10,64.40,64.86,63.48,63.94,48512500,45.55
2003-09-09,66.70,66.70,64.86,64.86,60455700,46.20
2003-09-08,63.02,65.32,62.56,65.32,59045600,46.53
2003-09-05,62.10,63.48,62.10,62.56,37735400,44.57
2003-09-04,61.18,61.64,60.72,60.72,28122000,43.26
2003-09-03,62.10,62.10,61.18,61.18,27113000,43.58
2003-09-02,61.64,62.10,60.72,61.64,29885400,43.91
2003-09-01,62.10,62.56,61.18,62.10,34016800,44.24
2003-08-29,60.26,62.10,59.80,61.64,64639000,43.91
2003-08-28,59.80,61.18,59.34,60.26,88953900,42.93
2003-08-27,57.96,59.80,57.96,58.88,55615900,41.94
2003-08-26,58.88,58.88,57.50,57.96,37583800,41.29
2003-08-25,58.88,59.34,58.42,59.34,44261500,42.27
2003-08-22,58.88,59.34,58.42,58.88,38896400,41.94
2003-08-21,57.96,58.88,57.50,58.88,47722800,41.94
2003-08-20,57.96,58.42,57.50,57.96,37184800,41.29
2003-08-19,57.96,58.42,57.04,57.50,86830500,40.96
2003-08-18,56.12,56.58,55.20,56.58,51594000,40.31
2003-08-15,55.20,56.12,55.20,56.12,55551000,39.98
2003-08-14,54.74,55.66,54.28,54.74,60465600,39.00
2003-08-13,53.36,54.74,53.36,54.28,47171100,38.67
2003-08-12,52.44,53.36,52.44,52.44,22636900,37.36
2003-08-11,52.44,52.90,51.52,52.44,40727700,37.36
2003-08-08,54.74,54.74,53.36,53.36,36762800,38.01
2003-08-07,53.82,55.20,53.36,55.20,42029400,39.32
2003-08-06,53.36,54.28,53.36,53.82,26445200,38.34
2003-08-05,55.20,55.66,53.82,53.82,46605600,38.34
2003-08-04,55.20,55.66,54.28,55.20,41462100,39.32
2003-08-01,54.74,55.66,54.28,55.20,74623000,39.32
2003-07-31,51.52,54.28,51.52,54.28,91569900,38.67
2003-07-30,52.44,52.90,51.52,52.44,43040500,37.36
