Date,Open,High,Low,Close,Volume,Adj Close
2006-02-20,59.41,60.57,59.32,60.57,23403900,45.37
2006-02-17,60.38,60.76,59.51,59.61,33106900,44.64
2006-02-16,59.80,60.76,59.51,60.28,44540000,45.15
2006-02-15,60.38,60.38,59.03,59.22,38417700,44.35
2006-02-14,59.90,60.19,59.51,60.19,47834700,45.08
2006-02-13,59.99,60.57,59.90,60.28,26891100,45.15
2006-02-10,60.86,60.96,59.90,60.47,38866100,45.29
2006-02-09,61.83,62.02,60.47,60.86,38267900,45.58
2006-02-08,62.79,62.79,60.86,60.96,36110300,45.66
2006-02-07,61.83,63.08,61.83,62.79,41637500,47.03
2006-02-06,60.86,64.24,59.51,64.24,54313800,48.12
2006-02-03,61.83,62.31,60.19,61.25,81935200,45.87
2006-02-02,61.34,61.34,61.34,61.34,000,45.95
2006-02-01,61.34,61.34,61.34,61.34,000,45.95
2006-01-31,61.34,61.34,61.34,61.34,000,45.95
2006-01-30,61.34,61.34,61.34,61.34,000,45.95
2006-01-27,61.34,61.34,61.34,61.34,000,45.95
2006-01-26,61.34,61.34,61.34,61.34,000,45.95
2006-01-25,60.86,61.34,60.19,61.34,41317100,45.95
2006-01-24,59.70,60.47,59.61,59.80,40121800,44.79
2006-01-23,59.51,60.09,59.32,59.70,28350600,44.72
2006-01-20,60.86,60.86,59.99,60.38,36558700,45.22
2006-01-19,59.70,60.96,59.22,59.90,53859100,44.86
2006-01-18,59.90,60.57,59.32,59.51,82185900,44.57
2006-01-17,61.92,63.08,61.92,62.41,39087700,46.74
2006-01-16,61.63,62.12,61.34,61.73,37271300,46.24
2006-01-13,62.60,62.79,61.63,62.31,38249200,46.67
2006-01-12,64.24,64.24,62.89,63.28,48021900,47.39
2006-01-11,63.76,63.76,61.92,63.57,69590800,47.61
2006-01-10,65.69,65.69,63.95,64.44,45875800,48.26
2006-01-09,63.86,66.08,63.86,65.79,78231600,49.27
2006-01-06,62.60,63.28,62.50,63.28,68586900,47.39
2006-01-05,61.25,61.83,60.47,61.83,44268500,46.31
2006-01-04,60.96,61.25,59.90,61.25,54984800,45.87
2006-01-03,58.93,60.76,58.45,60.76,70967100,45.51
2006-01-02,59.70,59.70,57.96,58.93,30213800,44.14
2005-12-30,60.76,60.86,60.19,60.38,29011200,45.22
2005-12-29,61.34,61.34,60.47,60.86,55412300,45.58
2005-12-28,60.47,61.34,60.47,61.34,20470200,45.95
2005-12-27,61.63,62.12,61.05,61.63,21265000,46.16
2005-12-26,61.83,61.83,60.47,61.63,12183100,46.16
2005-12-23,60.67,61.73,60.28,61.73,35518400,46.24
2005-12-22,61.34,61.34,59.99,60.19,20209100,45.08
2005-12-21,60.28,60.86,59.99,60.86,33000800,45.58
2005-12-20,59.90,60.19,59.61,60.19,26416700,45.08
2005-12-19,60.09,60.38,59.70,60.38,36604500,45.22
2005-12-16,58.93,60.19,58.93,59.90,42844300,44.86
2005-12-15,58.93,58.93,58.35,58.83,31987600,44.06
2005-12-14,59.51,59.51,58.64,59.03,47254200,44.21
2005-12-13,59.12,59.90,58.54,59.90,44702300,44.86
2005-12-12,58.74,59.32,58.06,59.12,32107200,44.28
2005-12-09,59.03,59.12,58.25,58.74,41031000,43.99
2005-12-08,60.38,60.38,58.93,59.61,37634400,44.64
2005-12-07,60.38,61.34,59.80,60.38,43164700,45.22
2005-12-06,58.35,60.57,58.35,60.38,58732000,45.22
2005-12-05,58.93,59.90,58.25,59.90,46263800,44.86
2005-12-02,58.16,58.74,58.06,58.54,72696700,43.85
2005-12-01,57.48,57.96,57.29,57.29,56832400,42.91
2005-11-30,56.42,57.77,56.42,57.48,52006400,43.05
2005-11-29,56.22,57.29,55.84,55.84,41094600,41.82
2005-11-28,57.58,57.87,57.29,57.48,29836900,43.05
2005-11-25,57.67,57.67,57.00,57.09,22954500,42.76
2005-11-24,57.67,57.96,57.38,57.67,60929100,43.20
2005-11-23,57.00,58.16,56.80,57.67,99411500,43.20
2005-11-22,55.93,56.03,55.35,56.03,35438600,41.97
2005-11-21,55.55,56.32,55.55,55.93,67337300,41.89
2005-11-18,55.07,55.45,54.97,55.16,52594200,41.32
2005-11-17,54.87,54.87,53.71,54.20,27030000,40.59
2005-11-16,55.07,55.26,53.62,54.87,36817900,41.10
2005-11-15,54.10,55.07,54.10,55.07,56690000,41.24
2005-11-14,54.68,55.26,54.49,55.07,62070800,41.24
2005-11-11,54.10,55.07,54.10,55.07,96051500,41.24
2005-11-10,53.81,54.10,53.52,54.00,69459500,40.45
2005-11-09,52.55,53.52,52.46,53.42,74490500,40.01
2005-11-08,52.55,52.65,52.07,52.65,42767500,39.43
2005-11-07,52.36,52.55,51.97,52.55,42657700,39.36
2005-11-04,52.17,52.55,52.07,52.36,61518400,39.22
2005-11-03,51.49,51.78,51.39,51.68,50360200,38.71
2005-11-02,50.52,51.01,50.33,50.91,38512200,38.13
2005-11-01,50.72,50.72,50.04,50.04,27355800,37.48
2005-10-31,49.94,50.72,49.46,50.23,63538300,37.63
2005-10-28,48.40,49.94,48.40,48.69,63842600,36.47
2005-10-27,48.30,48.88,47.82,47.92,34608400,35.89
2005-10-26,49.08,49.75,48.69,49.08,28815700,36.76
2005-10-25,49.75,49.85,49.08,49.08,37381100,36.76
2005-10-24,48.21,48.98,48.11,48.59,42959900,36.39
2005-10-21,47.05,48.06,47.05,47.53,32610700,35.60
2005-10-20,47.92,48.79,47.34,48.59,53087300,36.39
2005-10-19,48.40,48.40,47.87,47.87,57877200,35.85
2005-10-18,48.79,49.66,48.69,48.79,34899200,36.54
2005-10-17,49.37,49.46,48.40,48.40,36970600,36.25
2005-10-14,49.94,50.14,49.27,49.37,40073100,36.97
2005-10-13,49.75,49.85,49.46,49.66,36102700,37.19
2005-10-12,50.62,50.62,49.94,50.04,49733700,37.48
2005-10-11,51.88,51.88,50.91,51.10,34296700,38.28
2005-10-10,52.07,52.07,52.07,52.07,000,39.00
2005-10-07,51.59,52.36,51.59,52.07,38969800,39.00
2005-10-06,51.97,52.07,51.68,51.88,31576200,38.86
2005-10-05,52.17,52.94,52.17,52.36,65060900,39.22
2005-10-04,51.20,52.17,51.20,52.17,61612500,39.07
2005-10-03,51.59,51.59,50.91,51.01,36908900,38.20
2005-09-30,50.72,51.49,50.62,51.49,52378400,38.57
2005-09-29,49.46,50.43,49.27,50.33,49982200,37.70
2005-09-28,49.56,49.94,48.88,49.46,35181800,37.05
2005-09-27,49.37,49.94,49.17,49.75,38599800,37.26
2005-09-26,49.75,50.14,48.79,49.27,39939100,36.90
2005-09-23,49.85,50.23,49.17,49.66,36816300,37.19
2005-09-22,51.01,51.10,50.14,50.33,63607600,37.70
2005-09-21,51.78,51.78,51.30,51.78,16865800,38.78
2005-09-20,51.01,52.17,50.72,51.78,46666600,38.78
2005-09-19,50.81,51.68,50.52,51.39,37110600,38.49
2005-09-16,52.07,52.26,50.81,50.81,46528700,38.06
2005-09-15,51.97,52.17,51.49,52.07,34466500,39.00
2005-09-14,51.68,52.07,51.59,52.07,45268000,39.00
2005-09-13,50.91,51.78,50.91,51.68,77039600,38.71
2005-09-12,50.72,51.20,50.52,50.91,46269200,38.13
2005-09-09,50.33,50.62,49.75,49.85,27168800,37.34
2005-09-08,50.23,50.62,50.04,50.14,21917600,37.55
2005-09-07,50.33,50.52,50.14,50.23,15591400,37.63
2005-09-06,50.72,50.91,50.33,50.43,18983200,37.77
2005-09-05,50.62,50.81,50.33,50.33,23415700,37.70
2005-09-02,51.20,51.39,50.52,50.81,57744500,38.06
2005-09-01,52.17,52.17,52.17,52.17,000,39.07
2005-08-31,49.37,52.17,49.37,52.17,58038400,39.07
2005-08-30,50.14,50.14,49.37,49.37,45822600,36.97
2005-08-29,50.52,50.72,49.37,49.56,37077900,37.12
2005-08-26,50.04,51.39,49.94,51.01,36091400,38.20
2005-08-25,49.46,50.33,49.37,50.04,22411300,37.48
2005-08-24,50.04,50.04,49.56,49.75,26428700,37.26
2005-08-23,50.23,50.62,50.14,50.23,27687700,37.63
2005-08-22,50.14,50.43,49.94,50.23,20955300,37.63
2005-08-19,50.04,50.04,49.37,49.85,41230000,37.34
2005-08-18,50.91,51.20,50.23,50.23,37019600,37.63
2005-08-17,50.72,51.20,50.52,50.91,38524300,38.13
2005-08-16,51.59,51.59,50.81,51.20,30003300,38.35
2005-08-15,51.49,51.59,50.23,51.20,49536100,38.35
2005-08-12,51.88,52.46,51.68,51.78,37013100,38.78
2005-08-11,51.20,51.78,51.10,51.78,32540200,38.78
2005-08-10,51.59,51.97,50.81,51.01,47341700,38.20
2005-08-09,51.39,51.78,51.01,51.20,58363800,38.35
2005-08-08,51.78,52.07,51.49,51.59,67944800,38.64
2005-08-05,52.84,52.84,52.84,52.84,000,39.58
2005-08-04,54.00,54.00,52.84,52.84,34954700,39.58
2005-08-03,53.62,54.20,53.23,54.00,57412600,40.45
2005-08-02,52.07,53.04,51.78,53.04,43313300,39.72
2005-08-01,51.39,52.07,51.30,51.49,17837300,38.57
2005-07-29,52.17,52.65,51.39,51.39,40307400,38.49
2005-07-28,51.39,52.07,51.01,52.07,73531400,39.00
2005-07-27,52.17,52.84,51.20,51.30,117522500,38.42
2005-07-26,54.10,55.07,53.71,53.71,64232500,40.23
2005-07-25,54.58,54.58,54.10,54.20,23646700,40.59
2005-07-22,54.49,54.97,53.71,54.97,42051900,41.17
2005-07-21,53.81,55.45,53.81,54.49,60963100,40.81
2005-07-20,54.39,55.35,54.29,54.49,62938800,40.81
2005-07-19,54.49,54.68,54.10,54.29,30044100,40.66
2005-07-18,54.68,54.68,54.68,54.68,000,40.95
2005-07-15,55.16,55.26,54.58,54.68,26156000,40.95
2005-07-14,55.07,55.16,54.29,55.07,29141100,41.24
2005-07-13,55.07,55.35,54.68,54.87,45738300,41.10
2005-07-12,55.07,55.84,55.07,55.16,73163700,41.32
2005-07-11,52.65,54.87,52.65,54.87,104462900,41.10
2005-07-08,52.36,52.46,51.88,51.97,70082900,38.93
2005-07-07,52.75,52.94,51.68,52.75,58264100,39.51
2005-07-06,52.75,52.94,52.36,52.75,51295000,39.51
2005-07-05,53.23,53.23,52.55,52.55,19752700,39.36
2005-07-04,53.52,54.00,53.13,53.23,18765000,39.87
2005-07-01,53.23,53.81,52.65,53.81,19631500,40.30
2005-06-30,53.62,53.81,52.94,53.23,40665800,39.87
2005-06-29,54.97,54.97,52.94,53.04,114656100,39.72
2005-06-28,54.39,54.58,53.91,54.49,31391200,40.81
2005-06-27,54.29,54.58,53.71,54.58,31807000,40.88
2005-06-24,55.07,55.16,54.49,54.68,35931200,40.95
2005-06-23,55.35,55.55,55.07,55.26,47491400,41.39
2005-06-22,54.10,55.26,54.10,54.97,39934200,41.17
2005-06-21,54.97,54.97,53.91,53.91,28274500,40.37
2005-06-20,54.87,55.07,54.29,54.97,42075900,41.17
2005-06-17,54.10,55.55,54.00,54.87,51522400,41.10
2005-06-16,53.52,54.10,53.13,54.00,47571300,40.45
2005-06-15,52.65,53.13,52.55,53.13,43352700,39.80
2005-06-14,52.84,53.13,52.55,52.65,43170500,39.43
2005-06-13,52.17,52.94,51.68,52.65,66795500,39.43
2005-06-10,53.64,53.82,53.18,53.46,96255900,36.70
2005-06-09,53.82,53.82,52.72,53.36,51896400,36.63
2005-06-08,53.09,53.82,53.09,53.55,77764300,36.76
2005-06-07,53.36,53.36,52.63,52.90,69043600,36.32
2005-06-06,52.90,53.46,52.72,53.46,54783800,36.70
2005-06-03,52.54,53.18,52.35,53.09,59517600,36.44
2005-06-02,51.89,52.44,51.89,52.35,61511900,35.94
2005-06-01,51.80,52.17,51.34,51.43,52968000,35.31
2005-05-31,52.08,52.54,51.71,52.35,72199100,35.94
2005-05-30,51.98,52.17,51.71,52.17,26501700,35.81
2005-05-27,51.62,52.35,51.62,52.26,40888300,35.88
2005-05-26,51.34,51.62,50.88,51.52,41249200,35.37
2005-05-25,51.89,52.35,51.15,51.34,52216700,35.24
2005-05-24,50.79,52.17,50.69,51.89,53470700,35.62
2005-05-23,51.80,51.80,50.51,50.79,24516800,34.87
2005-05-20,51.52,52.17,51.52,51.98,45032400,35.69
2005-05-19,51.06,51.98,51.06,51.89,102044500,35.62
2005-05-18,49.96,50.60,49.77,50.51,38523100,34.68
2005-05-17,50.42,50.60,49.87,49.96,31337400,34.30
2005-05-16,50.60,50.69,50.14,50.42,33255400,34.61
2005-05-13,49.96,50.79,49.87,50.42,59326200,34.61
2005-05-12,49.50,50.14,49.41,50.14,51980700,34.42
2005-05-11,49.22,49.50,48.58,49.31,48651800,33.85
2005-05-10,50.33,50.60,49.87,50.33,38413100,34.55
2005-05-09,50.23,50.33,49.59,50.33,47546000,34.55
2005-05-06,49.59,50.33,49.41,50.23,53129700,34.49
2005-05-05,48.85,50.05,48.85,49.59,63236500,34.04
2005-05-04,48.12,48.76,48.12,48.30,28580200,33.16
2005-05-03,48.03,48.85,48.03,48.12,44183700,33.03
2005-05-02,47.75,47.75,47.75,47.75,000,32.78
2005-04-29,48.03,48.03,47.57,47.75,31145700,32.78
2005-04-28,47.84,48.76,47.38,48.76,46096400,33.48
2005-04-27,47.93,48.03,47.20,48.03,59743400,32.97
2005-04-26,46.00,47.66,45.96,47.47,56368100,32.59
2005-04-25,45.63,45.91,45.40,45.82,23867500,31.45
2005-04-22,46.09,46.28,45.63,45.63,43541900,31.33
2005-04-21,45.27,46.19,45.17,45.63,63583400,31.33
2005-04-20,46.92,46.92,45.91,46.09,33380300,31.64
2005-04-19,46.09,46.46,45.91,46.09,48805300,31.64
2005-04-18,46.46,46.46,46.00,46.28,75522700,31.77
2005-04-15,46.74,47.75,46.46,47.20,47964700,32.40
2005-04-14,47.57,47.57,47.11,47.20,45705200,32.40
2005-04-13,48.12,48.39,47.84,48.30,19669800,33.16
2005-04-12,47.38,48.21,47.38,48.12,18061000,33.03
2005-04-11,48.30,48.30,47.75,47.75,28083400,32.78
2005-04-08,47.84,48.12,47.47,48.12,35127800,33.03
2005-04-07,47.38,47.93,47.29,47.29,46140800,32.47
2005-04-06,47.66,48.12,47.38,47.38,29949100,32.53
2005-04-05,48.03,48.03,48.03,48.03,000,32.97
2005-04-04,47.93,48.58,47.93,48.03,26422600,32.97
2005-04-01,47.38,48.49,47.01,48.39,41077400,33.22
2005-03-31,47.11,47.47,46.74,47.38,29558400,32.53
2005-03-30,46.46,46.92,46.46,46.55,52840400,31.96
2005-03-29,47.38,47.38,46.74,47.01,23148300,32.28
2005-03-28,47.47,47.57,47.11,47.38,19753900,32.53
2005-03-25,46.83,47.38,46.83,47.38,27055300,32.53
2005-03-24,46.19,47.29,46.09,46.55,40925800,31.96
2005-03-23,45.91,46.46,45.82,46.28,44291700,31.77
2005-03-22,46.28,46.74,45.91,46.46,40289200,31.90
2005-03-21,46.74,46.74,46.28,46.55,48475900,31.96
2005-03-18,46.92,47.29,46.65,46.83,32133300,32.15
2005-03-17,46.92,47.38,46.65,46.83,56969100,32.15
2005-03-16,46.92,47.84,46.92,47.84,46788400,32.84
2005-03-15,47.29,47.38,46.92,47.01,33122300,32.28
2005-03-14,47.75,47.84,47.20,47.38,34994000,32.53
2005-03-11,47.93,48.67,47.93,48.30,29783700,33.16
2005-03-10,48.58,48.58,47.57,47.84,48304200,32.84
2005-03-09,48.49,49.13,48.49,48.76,29267700,33.48
2005-03-08,49.22,49.87,48.58,49.41,36059500,33.92
2005-03-07,48.30,48.85,48.12,48.58,38018000,33.35
2005-03-04,48.76,48.85,47.93,48.30,72947100,33.16
2005-03-03,49.68,49.68,48.95,49.22,70253100,33.79
2005-03-02,49.96,50.33,49.68,49.77,49958100,34.17
2005-03-01,50.14,50.51,49.68,49.96,41754100,34.30
2005-02-28,50.60,50.60,50.60,50.60,000,34.74
2005-02-25,49.68,50.60,49.68,50.60,91938200,34.74
2005-02-24,48.76,49.22,48.30,48.76,41849800,33.48
2005-02-23,49.22,49.68,48.30,49.22,58114200,33.79
2005-02-22,49.68,50.14,49.22,49.68,27715700,34.11
2005-02-21,49.68,50.14,49.22,50.14,30474400,34.42
2005-02-18,49.22,50.14,48.76,49.68,66001300,34.11
2005-02-17,50.14,50.14,48.76,49.22,46945400,33.79
2005-02-16,50.60,50.60,49.22,50.14,41828400,34.42
2005-02-15,50.14,51.06,50.14,50.60,66125100,34.74
2005-02-14,50.14,51.06,49.68,50.14,152697500,34.42
2005-02-11,49.22,49.22,49.22,49.22,000,33.79
2005-02-10,49.22,49.22,49.22,49.22,000,33.79
2005-02-09,49.22,49.22,49.22,49.22,000,33.79
2005-02-08,49.22,49.22,49.22,49.22,000,33.79
2005-02-07,49.22,49.22,49.22,49.22,000,33.79
2005-02-04,49.22,49.22,49.22,49.22,000,33.79
2005-02-03,49.22,49.68,48.30,49.22,97367900,33.79
2005-02-02,48.76,49.68,48.76,49.22,116853500,33.79
2005-02-01,48.30,48.76,47.84,48.30,115571200,33.16
2005-01-31,46.46,48.30,46.46,47.84,139484300,32.84
2005-01-28,45.63,46.92,45.63,46.00,88625100,31.58
2005-01-27,45.27,45.54,44.99,45.45,47838800,31.20
2005-01-26,44.16,45.45,44.07,45.27,77431700,31.08
2005-01-25,42.97,43.89,42.97,43.79,40507600,30.06
2005-01-24,43.70,43.79,43.15,43.24,25954900,29.69
2005-01-21,43.89,44.16,43.70,43.70,31377000,30.00
2005-01-20,43.61,44.62,43.61,44.16,43163800,30.32
2005-01-19,45.17,45.36,43.89,43.89,34169300,30.13
2005-01-18,44.99,45.27,44.71,45.17,46199100,31.01
2005-01-17,43.98,44.99,43.79,44.99,45428200,30.89
2005-01-14,42.78,43.33,42.51,43.24,53442700,29.69
2005-01-13,43.52,43.98,42.78,43.06,39275300,29.56
2005-01-12,43.98,44.25,43.24,43.24,44921100,29.69
